uniqueID,VIP
1878,0.874943795935205
1724,0.87482443627914
1528,0.874712868744972
1917,0.87470485370191
460,0.874654505768735
1838,0.874297165484696
1159,0.873970776294292
253,0.873648354931873
314,0.873642513374656
336,0.873573984526841
1393,0.872994776292767
1966,0.872880147952408
209,0.872873683622708
944,0.872869435445498
2234,0.872528342103777
640,0.872417209585792
806,0.872170155089495
985,0.870947170540842
2173,0.870653350604612
1325,0.870085397091328
357,0.869691111028965
1293,0.869339767148934
2189,0.869291075010529
356,0.869131067893901
182,0.869010461449355
62,0.868715057924911
979,0.86859201572801
2333,0.867995165303399
782,0.867932376206865
1157,0.867574224824258
439,0.867569523710963
1630,0.867553750263018
637,0.867484993166658
972,0.867290348740115
654,0.86698900317622
1659,0.866965166655708
433,0.86606023559236
919,0.865974773594176
2399,0.865866276802392
675,0.865784250549429
1341,0.865637249311226
218,0.865320136032231
1304,0.865059470856367
1835,0.864734173247463
2177,0.864435151198307
363,0.863936889010473
775,0.863836832898159
1673,0.863468160229258
844,0.863133183950702
1119,0.862956626489719
1282,0.862745941322465
1138,0.862581634689627
469,0.862339403138978
905,0.862223026621474
2376,0.8611985222584
819,0.860967433076608
308,0.860397263186379
2095,0.86024954053704
2248,0.859976193868256
1450,0.859759366844001
2171,0.859733308999741
1912,0.859683000130267
2332,0.859523458845935
1561,0.859408553063617
574,0.859200981741319
235,0.859001951412699
2046,0.858595474989282
1023,0.857647508520084
1634,0.857485781584872
2144,0.857484412225041
1727,0.857405397352809
2064,0.857189536674699
241,0.856882150746947
1540,0.856656528864074
2126,0.8562800831019
1110,0.85620830062486
1740,0.855921260080675
2141,0.855640606287239
2049,0.855467164702424
1039,0.855452625202191
2099,0.854641069858976
953,0.853794149646252
2082,0.85377551906572
1481,0.853159791438089
1085,0.85304759968171
2310,0.852884106829342
924,0.851848451398185
560,0.851510262438077
1580,0.851448742567773
1145,0.851187644467501
2077,0.851168523613322
72,0.851142550122938
1705,0.850876174097088
1981,0.85034769848706
1801,0.850227457173271
343,0.850129869094049
502,0.849526621793124
434,0.84924335828442
1340,0.84910628478808
2404,0.849001509863567
1197,0.848340777933212
1475,0.84793410998448
382,0.847514197180146
1694,0.847197164175551
1741,0.847125935472806
1059,0.847074078552669
1587,0.847039724059563
2040,0.846856681614427
2155,0.846728587921274
871,0.846557316380483
1831,0.846404631525823
1608,0.84626845548473
2281,0.84626790918889
1880,0.846232369870587
204,0.845881782596568
2249,0.845705296271688
2239,0.845136412660644
709,0.845044503838131
1526,0.844943487323759
1738,0.844723629625623
1090,0.844515075925205
2119,0.844481509546732
2198,0.844246059916937
543,0.844074937763391
150,0.843907386401562
1238,0.843803361404015
2280,0.843761937800655
1422,0.843642646761009
303,0.843522696788205
326,0.843025218315904
2271,0.842395888832028
2,0.84222907776062
2136,0.842184609612837
639,0.842158805297849
1143,0.841638822523842
2403,0.841257969945137
200,0.841136074133746
50,0.840655283472571
2123,0.840208151179533
910,0.840202211650372
2326,0.839919659073385
911,0.839564739787926
615,0.839433879228036
425,0.839291908004807
1336,0.839138990309937
1357,0.838961007660606
282,0.838629962361559
1834,0.83860493410151
1165,0.838589944546588
1932,0.83793151717579
1692,0.837813473531329
179,0.83763954950408
2251,0.837583557574523
2193,0.837228072531487
348,0.836921620703763
1770,0.836810121901737
1611,0.836436909543187
807,0.836383345864701
227,0.836217570831608
1538,0.836039211896474
2293,0.836032125402193
2235,0.835953737858961
2356,0.835930987779035
2370,0.835873925169001
238,0.83586808988026
1397,0.835846244005399
2314,0.835701617889104
1783,0.835521550896374
794,0.835387188895177
786,0.835317477862531
461,0.835242614002413
1498,0.834947797450194
1846,0.834209645295457
417,0.834090783302698
1469,0.833824007757514
1516,0.833823707995064
2055,0.833764480696907
1750,0.83330051649769
865,0.83315118521947
1772,0.832642915198043
646,0.83194058929045
816,0.831916732206976
2187,0.831833978501247
1697,0.831712712017779
2196,0.831244527318825
623,0.831155549867378
2007,0.830921529081266
2030,0.830372946554747
2283,0.830317491844339
339,0.830251560486629
2152,0.829814462908178
213,0.82976177050923
1203,0.829759406963961
23,0.829752850740492
666,0.828973433961317
625,0.828815746232616
1884,0.828635946876605
1406,0.82828555596776
337,0.82807292029037
2100,0.828049362232893
902,0.827776266977295
2024,0.827356021515669
2236,0.827318191217152
1185,0.827117259606771
1274,0.82659987103785
239,0.826595135881898
2324,0.826429395979495
2374,0.82635337108487
440,0.826149707824613
2165,0.826140454815612
680,0.826051229819706
1763,0.825731754439563
77,0.825559440725419
359,0.82543471716741
2308,0.82505353159236
1916,0.824837804331603
1129,0.824786730399603
183,0.824387095179318
1739,0.823965604343786
1286,0.823635809206077
2262,0.823545641122181
1576,0.82326163850446
2352,0.822867195569641
2313,0.821987759323934
2129,0.821208816820997
716,0.821081123057157
2241,0.821055643259609
2213,0.820283120611229
51,0.81989737497858
2157,0.819822649862863
1333,0.819278469795002
2068,0.819274445683706
1381,0.819180728335194
1558,0.818779935489431
2139,0.81840214913684
353,0.818225300439364
743,0.818116699039597
1071,0.817570480792892
2120,0.817470480477239
458,0.817436358742186
1410,0.817030885129363
958,0.81653126570891
2103,0.81645778681647
2285,0.816297399685832
1269,0.815966504247626
2174,0.815712409285359
1329,0.814958907919708
1259,0.814831069989826
514,0.81475850623305
2108,0.814670821888588
2278,0.814628756959115
1731,0.814480132610088
52,0.814359320350007
2180,0.814288618680152
131,0.814278966485497
2172,0.814254679491254
362,0.814224729078881
2026,0.814173529017407
2225,0.813890924661185
1696,0.813886903064711
946,0.813874003564169
792,0.813724911808244
1955,0.813383931012406
2156,0.813265990916344
206,0.813115689312703
1051,0.812658354808317
344,0.812359114322025
2164,0.812298973386377
2320,0.811845699347958
524,0.811454568414622
237,0.81112306257816
2205,0.811085295828748
392,0.811015143976257
854,0.8108990146024
2217,0.810883998268655
420,0.81052422803903
516,0.810517269663082
957,0.810345170852261
2208,0.809800133460144
249,0.80970046411928
834,0.809582435069057
1943,0.809552117670565
33,0.809431697735626
403,0.809006314722048
923,0.808814227966022
1926,0.808808218986026
2268,0.808763802855099
2116,0.808360886737765
1736,0.808017150610037
2214,0.80797617463886
2162,0.8079546483064
2323,0.807920355455036
2222,0.807476536665038
2166,0.806801474576795
2227,0.806735424111802
984,0.806705203323881
2150,0.806448267821717
2263,0.806322599440941
1188,0.806163766967506
2302,0.80614224972958
2045,0.805886216564425
1189,0.805499453710494
2211,0.805282549600567
2148,0.805219112781947
2254,0.804968309988782
2199,0.80490180630888
2151,0.804653341598099
2345,0.804462167892222
1652,0.804388812525091
1598,0.804206394641734
1086,0.804198770454402
1735,0.804082533850554
1818,0.803886979719216
2083,0.803850543512258
1240,0.803430002159388
2219,0.803300879130416
2182,0.802715838158213
479,0.802658894880668
2085,0.802594311062732
730,0.802534490704513
2311,0.802259087267701
2242,0.801915475755474
1901,0.801158879925801
2297,0.801087813541459
2237,0.801043892738008
2223,0.800926792192093
2090,0.800733027223082
2163,0.800705127009087
2269,0.800669636101943
1121,0.800563323341153
1876,0.800426166466297
2062,0.800410319816957
2340,0.800401038729462
2170,0.7999344586238
2081,0.799930240760389
2220,0.799924713841537
663,0.799810129647777
2279,0.799664850405078
2137,0.799591167397836
2317,0.799416266251476
2197,0.799244727503004
918,0.79902449319393
1566,0.798909869362765
1857,0.798541208728229
2018,0.798387945464005
2303,0.798254218203553
2288,0.797704910932916
2131,0.79750509401204
1062,0.797061503022624
27,0.796611650032269
2181,0.796414696402908
2121,0.796171252620817
2178,0.796142614760534
2042,0.796059731174934
992,0.796035126619808
2275,0.795932039963337
1296,0.795391283557758
2221,0.794783731283087
2325,0.794778621372698
1774,0.794529582896121
2195,0.794370046275699
63,0.794327573414994
2371,0.794242943021727
1601,0.794185223361206
152,0.794044211556652
873,0.793835451960737
754,0.793793352701849
2273,0.793557427776655
2231,0.793532590733814
1405,0.793401713567206
2167,0.793189849940169
1730,0.792858852337648
2091,0.792639372084668
2390,0.792636766003881
2175,0.792467110149844
2266,0.792307093512371
2364,0.792076807286645
2243,0.791726256071862
2304,0.791571796083091
2179,0.791485810989035
636,0.791435813766924
1909,0.791367996004182
2067,0.791186809888661
1848,0.791173038053222
2300,0.791113589219976
476,0.791107452664521
2169,0.790966574002226
65,0.790432405824199
1100,0.790087415841818
2147,0.790081374796508
1830,0.789736564612677
2070,0.789522235248521
747,0.789463099573555
2210,0.789088195977334
494,0.789031458657232
2138,0.788912338690561
2328,0.78890911356198
1813,0.788759765723034
2192,0.788476612619329
258,0.788343446022049
1184,0.788153768588932
665,0.788152750423214
1957,0.788070055833678
1832,0.787608942364151
311,0.78734735390109
474,0.787251753054859
2342,0.787198119669725
828,0.787137081861058
437,0.787085953109876
429,0.787079806605983
95,0.78703136304548
2316,0.786554770569274
1539,0.786377498064168
2154,0.786222999581996
965,0.78607106241885
2029,0.785552667557587
2216,0.785491983978546
1362,0.7853798611342
2096,0.784982017737538
1400,0.78483406409031
2261,0.784444128588541
2295,0.784276411526053
1869,0.784212028193472
2255,0.78319532792881
78,0.783161374647401
882,0.783117044063393
1322,0.782690961194889
2149,0.78268395255554
134,0.782395770613413
1328,0.782110483285953
1484,0.781717059088272
202,0.781306077169313
795,0.78100629938135
2168,0.780994376276732
2252,0.780652413572405
2200,0.780483352291103
698,0.779614776614569
1715,0.779535014432075
113,0.779461432861623
2398,0.779165830988284
2194,0.778658201731765
2292,0.777964466336628
2277,0.777286226225528
2003,0.777183455606316
473,0.776758768650137
2160,0.776438737680057
228,0.776387690153224
2066,0.776013676469735
2393,0.775980479165274
2258,0.77567602050259
2084,0.775350082853883
2301,0.774079316429091
2036,0.773583494362762
2341,0.773571010916554
2246,0.773543287613926
2360,0.77348901880152
2191,0.772747276590072
2245,0.772587770841409
1604,0.77255042590453
2406,0.772431560826757
2140,0.772333754510365
277,0.77218212639882
2130,0.772053267273993
1455,0.771876662201874
2260,0.771833932871806
2247,0.771727593463597
2272,0.771702902389665
1573,0.771507017704568
2190,0.771282515960016
1574,0.771034151556862
2044,0.770595688046153
2212,0.770446867072056
2355,0.770298401030475
28,0.77025087414936
2373,0.769922127647916
2318,0.769716247071059
1614,0.769416511043689
1799,0.768579944767105
2186,0.768286374948513
1101,0.767553201154145
2253,0.766965831116025
2343,0.766774560020601
468,0.766492321983519
1201,0.766130259160918
2079,0.765990544697756
1047,0.76591824290522
2093,0.765910417096488
1395,0.765741206194547
1520,0.764552221935161
2267,0.764433289963778
1663,0.764333441969372
2359,0.764215772028442
2215,0.76416526813402
2188,0.763885601162048
2009,0.763874242511672
2347,0.763719670769484
381,0.763479819203438
2291,0.763102799094884
2233,0.76307014876222
832,0.762921163902467
295,0.762742609241218
852,0.762472871307983
927,0.76246819996398
2299,0.762394040628583
39,0.762261785078961
1620,0.76225470376121
358,0.762247642187694
2226,0.762018926754992
616,0.761993190614135
1776,0.761526280345348
1677,0.761197451574559
2375,0.760717500190448
705,0.760449058055301
1118,0.760317325684154
1666,0.760077209536674
1421,0.759225865354306
2335,0.758950526575463
1688,0.758857079823465
1041,0.758354292050538
1817,0.758195235163184
48,0.758103282112157
1645,0.75793424282441
2365,0.757885971939362
2043,0.757782010944948
1595,0.75738586892416
2334,0.757314144041234
2161,0.75718830399608
731,0.756932702715029
2346,0.756597801522233
261,0.756532651960522
2296,0.756184438016495
2265,0.755882459716185
1990,0.755871489955293
1424,0.755815221431261
2336,0.755558433227034
2270,0.755201076859164
486,0.754995307893918
431,0.75488557894157
2319,0.754765581182309
759,0.754425598283731
831,0.75401249783196
938,0.753876241515436
721,0.753320835895443
1796,0.753312298774877
2112,0.753030016336015
2230,0.752983839619074
1544,0.752502337256066
208,0.752306683177264
2145,0.752060903092587
1501,0.751884192167843
2290,0.751876804091579
2133,0.751732067263078
2309,0.75110444787795
2056,0.750112565322493
2115,0.750083040898291
380,0.750070429349025
2184,0.750013073629399
305,0.749087754493642
1975,0.748855461477729
609,0.748708515703687
2088,0.748347247651567
443,0.748342523457903
676,0.748340599531864
512,0.748012411917533
867,0.74776804538027
2000,0.747389485067211
1787,0.747327010754428
2069,0.747032498302624
1054,0.746951729369252
2142,0.746237242751073
324,0.746044825524282
475,0.746017193004865
2153,0.745910705680929
2105,0.745854888589801
2330,0.745332644490231
1648,0.74512299084242
1806,0.744495351315363
526,0.744086894928925
2257,0.743871388449521
764,0.7433424352259
916,0.742930503564512
2338,0.741818240072248
2372,0.741496500169992
148,0.741349920659933
545,0.741270835414658
2128,0.741171049715561
802,0.741013262779071
2107,0.740542405935832
1492,0.740444889949602
1176,0.740151798699663
975,0.740074552036334
2207,0.739448560072113
2004,0.739237599387314
2392,0.739223884538506
1605,0.739049211755836
2244,0.738649844231465
1821,0.738564676303269
1120,0.738329076056083
2209,0.738258414300806
947,0.73817371510806
2264,0.737577037019535
2146,0.737304468591674
2312,0.737157147366141
1345,0.73715250378238
1167,0.737029346355244
346,0.736873600860317
909,0.736735039153549
1158,0.736558233188786
2378,0.735359723203635
1683,0.734936624332016
2202,0.734762661215596
1754,0.734740949082821
962,0.734238401857402
2109,0.734132675333504
259,0.733772712043452
2322,0.733548963641708
2229,0.733260008955937
301,0.733163076974092
1512,0.733081011650799
1662,0.732837094933052
1893,0.732370541958847
1920,0.732205369998847
2113,0.732011062242974
2289,0.731884151301405
130,0.731752490543531
198,0.731626637484139
2369,0.731524016426301
1870,0.731382315598298
166,0.731183215922091
1285,0.730680980321282
1699,0.730262776153769
2098,0.729415270179598
1816,0.729394116574845
538,0.729296928552319
2027,0.729108870338599
1903,0.72891734685992
1476,0.728492883584685
617,0.728364838019748
960,0.727631106812107
71,0.727224988809242
2078,0.727063924222244
2087,0.72661269893426
1707,0.726418924478506
2114,0.725462413166156
1810,0.725427330613207
1199,0.724390175855498
851,0.723692725638523
2125,0.723167549442327
503,0.72253529621227
1811,0.722366119330074
2104,0.722067240109206
186,0.721433027246281
2118,0.720608258848779
504,0.719940161175807
2384,0.719883478219279
1918,0.719100720502802
1499,0.718606526576197
2351,0.718436710849705
1843,0.717592706801367
2307,0.716037332009361
1473,0.714998423459463
892,0.714869739972559
2117,0.714571764145157
1960,0.714183275898327
2122,0.71309695452106
511,0.712613062337179
2228,0.7124793250372
75,0.711998301648352
1945,0.711538187166517
2354,0.711299868242542
1798,0.711004477809404
2073,0.710846147958614
1941,0.71076309455818
2379,0.710738278264481
687,0.70972416445809
1467,0.709706140233047
203,0.709188439185138
1312,0.708703969524667
2013,0.708429183641938
976,0.708198118834139
15,0.707687760357846
2158,0.707678951592902
423,0.707443483381719
1615,0.706989461108954
1886,0.706738134960965
2059,0.706658663209582
837,0.706652252208548
384,0.706591535347024
1207,0.70624175296641
444,0.706235855049227
629,0.705802102822592
1572,0.705445719379494
735,0.705363311877431
2397,0.705167745267225
2357,0.705097081959016
1096,0.704334477476796
1689,0.704280650059336
1872,0.704086185358693
1617,0.703228452534429
96,0.703116936487651
1479,0.702397301487991
690,0.702331664491753
901,0.702315901004798
2366,0.702278909789954
377,0.70212610635794
1720,0.70202919897357
686,0.701443585303495
496,0.70092495497873
2274,0.69935869052748
147,0.699274605083892
340,0.699166322784729
493,0.699024524611114
169,0.697744490311704
2396,0.696812669902325
1661,0.696196250629228
2086,0.695863818733821
1358,0.6955379781068
45,0.69396730319881
2394,0.693922030536684
1297,0.693105821842283
1257,0.692932567293848
1557,0.692569053807533
2038,0.691441492150404
1352,0.691204353444523
1922,0.691162410633278
1849,0.690713353840331
1678,0.689973740638019
1419,0.689761405715609
168,0.689484490010761
2015,0.689388652697867
472,0.68834049414449
1891,0.688039488369784
2402,0.687487321663201
1897,0.687205498755643
498,0.686891152419752
1679,0.686835816953692
1919,0.686319106928899
1493,0.686283275040055
2361,0.68598325439836
2080,0.685923520720013
1606,0.685794616950512
1709,0.684164790297397
736,0.683706019877339
1289,0.682702664704228
1963,0.682685043712321
298,0.682122779023236
1951,0.681747974997917
2005,0.681588481045424
2039,0.681573513487505
2256,0.68139418935772
872,0.681125715194769
428,0.680535398299539
1793,0.679540698410908
1002,0.679263547619482
518,0.679153543094141
2389,0.678992515675079
2135,0.678751212037378
801,0.678514866018939
1522,0.678347346352361
780,0.678042040216792
961,0.677187569461247
1387,0.677073760187634
1305,0.676751291021773
1343,0.676154321823954
1996,0.675685339975443
1983,0.675147746165577
2010,0.674885150080616
2276,0.674645615560564
2294,0.674474863022333
201,0.674169800012912
1959,0.674151604286166
1777,0.673140418284493
2053,0.672930954886533
2382,0.672307279842026
2391,0.672242480334159
1908,0.670441989248401
1840,0.670028414145588
2101,0.669826610696364
2051,0.669007648322842
813,0.668968812707547
1701,0.668018545394533
1862,0.66765536879537
2185,0.667520364622291
1525,0.666949057478442
2203,0.666744308041105
1989,0.666477690803634
2060,0.665630575258641
1717,0.665591109200329
69,0.664794076588546
1548,0.663470004281089
1456,0.662882076094095
833,0.661936924858121
2387,0.661663597352619
1755,0.661626027210628
506,0.66156421721796
800,0.661169048783722
726,0.660162933597099
2072,0.659408628252614
2014,0.658696221785533
2111,0.657811978169335
1997,0.657782398728834
2363,0.656648830790316
2344,0.656539451193497
1994,0.656509666228853
1706,0.655875201221511
896,0.655727340907363
1550,0.653601031936693
728,0.653519707245696
741,0.652766893334619
1559,0.652639977126061
2092,0.652517160528217
1672,0.651830953528903
1771,0.651230580688313
1222,0.650931156591442
1241,0.650839852117226
1958,0.650334771520097
317,0.650330992017478
43,0.650251129531973
2110,0.649799554961054
2094,0.649202776088626
1067,0.648556904957908
1386,0.64830532151366
2331,0.648208370734313
1910,0.647627051795166
1842,0.647574604247936
355,0.647421882526854
40,0.647124925339294
42,0.646936866678825
1747,0.646693699723372
1278,0.646529094141397
1448,0.646114729451243
1477,0.645615789291505
1898,0.644882943121201
2071,0.643680442211596
1226,0.642389688376632
1973,0.641529604951864
1256,0.641022642967868
1435,0.640857430001742
1987,0.640754359369424
1081,0.638577989777908
2349,0.638308275562252
701,0.63806885489779
2315,0.637582837350615
887,0.637098358940392
1913,0.637001015859321
2047,0.636990043439699
1178,0.63658140485032
2159,0.63640768176374
2034,0.63558299259578
1781,0.63422473640633
2011,0.633919910230247
2287,0.633833017365235
932,0.633626975898894
2106,0.632207852471215
888,0.631490699890888
1749,0.631331475434631
613,0.630678550470889
1361,0.630372602568205
491,0.627866247721918
438,0.627708457054804
1470,0.627586589055836
1839,0.627545533143419
1745,0.627399243449105
1923,0.626672216024007
513,0.626281430189736
1788,0.626141948965124
1784,0.624250790356921
1658,0.624037244865112
1883,0.623999851455101
1531,0.623618346938751
1464,0.623026760758841
1984,0.620131282629131
162,0.620020292653856
2385,0.61911791792805
967,0.619005810870367
229,0.618890591944979
1833,0.618863973803681
1971,0.61883374695998
1761,0.61878218695269
1537,0.616593812928451
1503,0.616429437320814
1390,0.615763819405205
29,0.615296928942644
2282,0.614378584358979
1972,0.614019939738714
1670,0.613853702431758
1392,0.61357133206077
1907,0.613000184851596
1478,0.612017853346907
2127,0.610586949768539
1961,0.609500045475994
98,0.608113901456299
180,0.607699405998688
2075,0.607404062601574
1979,0.607239388037875
26,0.606680669690385
2048,0.605157052878491
2327,0.604971528046888
1875,0.599353792053394
1353,0.599240886711793
2134,0.598473162326708
1967,0.596749502389562
1179,0.595894535442695
2381,0.595488503060158
1431,0.593934517510439
1233,0.593175110069301
1583,0.593047750551112
1890,0.591932101075093
1396,0.591462346220121
1734,0.591429062409347
1915,0.591089353259298
2339,0.591015414635269
1828,0.58934932008985
1865,0.588945228981253
1895,0.588630632752105
1858,0.588458528773658
2001,0.58801764674897
1768,0.58784527707385
1792,0.585103779430804
2232,0.584752129964892
1655,0.583213810270147
1541,0.578224122676757
2076,0.578039995801172
2353,0.57762134555816
981,0.577412220808553
1866,0.57405749068953
391,0.572378964603772
1488,0.572099657957145
2362,0.569065370463054
1931,0.568877954343203
1927,0.568791326603985
2367,0.568016470643153
1206,0.56696409892511
1575,0.566645243709924
1242,0.565165332924838
848,0.564201880886491
1948,0.56241562566563
1728,0.562106373399548
2019,0.560106020819925
998,0.558654374815583
1962,0.557636786576198
1505,0.557512451313893
1449,0.556099669306766
1153,0.555955316837214
1819,0.555813223657756
1625,0.555734472814458
70,0.55489306870315
1135,0.55485054118123
1853,0.554660020156515
1162,0.554231015151763
814,0.552981312482191
1721,0.55235039200716
1937,0.551877216846725
2383,0.550536274583491
1988,0.548925188517904
2023,0.546969943774725
1868,0.546286238915422
1995,0.544335368257105
30,0.54369751037393
1124,0.543313482269139
740,0.542189250640382
2368,0.541430022356012
1542,0.539383200756204
1061,0.53823470508654
2022,0.537310376743384
1474,0.537033306752972
1814,0.53646175972224
1607,0.536436907424546
1769,0.536126832242101
1809,0.536017983318953
1563,0.535403609449184
1953,0.534907759929462
1930,0.534408978804828
1546,0.534035125308016
1581,0.533551915915478
1527,0.532866911754792
97,0.532080993194874
167,0.531382781025604
1264,0.52906084926968
1471,0.52769113638454
1825,0.525740187274558
1556,0.524426535091137
1791,0.524369666387435
1300,0.523994550724138
1369,0.522442260978791
1459,0.521219721434405
1536,0.520291671480584
1985,0.518822328742575
1760,0.518795960627897
1320,0.518361535565444
1483,0.517460645088851
1757,0.516119320496255
980,0.515495652423552
1290,0.515099387609131
1602,0.512643037389389
1452,0.508508373100371
2097,0.508110741895817
2380,0.5074684608948
1465,0.506220705134309
1588,0.50521794363021
1442,0.504264124864635
1668,0.503396893598722
1797,0.500374322943813
1271,0.499156091165115
1829,0.497135356567256
1970,0.495479910076655
2028,0.494321404635107
60,0.494070697617681
1803,0.494046110129626
1436,0.491317573974704
1982,0.490765861071651
1965,0.489838637763079
1882,0.485334849124416
1384,0.482700574946042
862,0.482545994815399
1938,0.48217585435587
1786,0.47908087272748
1976,0.479014641024891
1879,0.477297120822397
1807,0.476385678239167
1555,0.475515469143561
541,0.472529335926905
1924,0.472327109369918
1921,0.470882470059923
1841,0.470043405758699
1365,0.468336291136933
710,0.468199033191906
936,0.467781084200065
1900,0.467762157795149
1860,0.467683034164124
1939,0.467555690926427
507,0.459572014936169
1804,0.458779746333498
1034,0.457691345327671
1775,0.457602575234255
1808,0.454763549939364
1929,0.448820463583826
1949,0.447934744539484
508,0.446852676662569
1914,0.445281021146469
1166,0.441516821674508
1564,0.437855806055019
1457,0.436517221380341
1854,0.433684960526033
1815,0.432588680477388
1952,0.43178084278729
2052,0.428637763614315
165,0.415830877202317
725,0.407553638465281
1991,0.406979949496441
1712,0.40388449541901
1911,0.402255339365368
1103,0.39610027415732
1640,0.394827075653655
1925,0.387916024870186
1942,0.383789825969204
1077,0.375019580723519
1461,0.369361207685268
1407,0.368013502393758
2298,0.364408367082746
1050,0.358199867221479
1940,0.356528308838229
2386,0.351086746327181
1554,0.339221473416538
1892,0.333277299916539
37,0.320953840424214
1366,0.303622104913879
1211,0.297681219964186
2259,0.289393579444633
2337,0.0740184261906095
