Plot Title: yrv_2,,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 21435401, SEN S/N: 21435401)",Coupler Detached (LGR S/N: 21435401),Host Connected (LGR S/N: 21435401),Coupler Attached (LGR S/N: 21435401),Stopped (LGR S/N: 21435401),End Of File (LGR S/N: 21435401)
1,6/29/22 11:42,NA,,,,,
2,6/29/22 11:42,NA,Logged,,,,
3,6/29/22 11:57,14.23,,,,,
4,6/29/22 12:12,13.942,,,,,
5,6/29/22 12:27,13.654,,,,,
6,6/29/22 12:42,13.654,,,,,
7,6/29/22 12:57,13.75,,,,,
8,6/29/22 13:12,13.75,,,,,
9,6/29/22 13:27,13.75,,,,,
10,6/29/22 13:42,13.75,,,,,
11,6/29/22 13:57,13.846,,,,,
12,6/29/22 14:12,13.846,,,,,
13,6/29/22 14:27,13.846,,,,,
14,6/29/22 14:42,13.846,,,,,
15,6/29/22 14:57,13.846,,,,,
16,6/29/22 15:12,13.942,,,,,
17,6/29/22 15:27,14.038,,,,,
18,6/29/22 15:42,14.134,,,,,
19,6/29/22 15:57,14.23,,,,,
20,6/29/22 16:12,14.325,,,,,
21,6/29/22 16:27,14.421,,,,,
22,6/29/22 16:42,14.421,,,,,
23,6/29/22 16:57,14.421,,,,,
24,6/29/22 17:12,14.421,,,,,
25,6/29/22 17:27,14.517,,,,,
26,6/29/22 17:42,14.421,,,,,
27,6/29/22 17:57,14.517,,,,,
28,6/29/22 18:12,14.421,,,,,
29,6/29/22 18:27,14.421,,,,,
30,6/29/22 18:42,14.421,,,,,
31,6/29/22 18:57,14.325,,,,,
32,6/29/22 19:12,14.23,,,,,
33,6/29/22 19:27,14.23,,,,,
34,6/29/22 19:42,14.134,,,,,
35,6/29/22 19:57,14.134,,,,,
36,6/29/22 20:12,14.038,,,,,
37,6/29/22 20:27,14.038,,,,,
38,6/29/22 20:42,14.134,,,,,
39,6/29/22 20:57,14.038,,,,,
40,6/29/22 21:12,14.038,,,,,
41,6/29/22 21:27,14.038,,,,,
42,6/29/22 21:42,14.134,,,,,
43,6/29/22 21:57,14.038,,,,,
44,6/29/22 22:12,14.038,,,,,
45,6/29/22 22:27,14.038,,,,,
46,6/29/22 22:42,14.038,,,,,
47,6/29/22 22:57,14.038,,,,,
48,6/29/22 23:12,14.038,,,,,
49,6/29/22 23:27,14.038,,,,,
50,6/29/22 23:42,14.038,,,,,
51,6/29/22 23:57,13.942,,,,,
52,6/30/22 0:12,13.942,,,,,
53,6/30/22 0:27,13.942,,,,,
54,6/30/22 0:42,13.942,,,,,
55,6/30/22 0:57,13.942,,,,,
56,6/30/22 1:12,13.942,,,,,
57,6/30/22 1:27,13.942,,,,,
58,6/30/22 1:42,13.942,,,,,
59,6/30/22 1:57,13.942,,,,,
60,6/30/22 2:12,13.942,,,,,
61,6/30/22 2:27,13.846,,,,,
62,6/30/22 2:42,13.942,,,,,
63,6/30/22 2:57,13.942,,,,,
64,6/30/22 3:12,13.942,,,,,
65,6/30/22 3:27,13.942,,,,,
66,6/30/22 3:42,13.942,,,,,
67,6/30/22 3:57,13.942,,,,,
68,6/30/22 4:12,13.942,,,,,
69,6/30/22 4:27,13.942,,,,,
70,6/30/22 4:42,14.038,,,,,
71,6/30/22 4:57,14.038,,,,,
72,6/30/22 5:12,14.038,,,,,
73,6/30/22 5:27,14.038,,,,,
74,6/30/22 5:42,14.038,,,,,
75,6/30/22 5:57,14.038,,,,,
76,6/30/22 6:12,14.038,,,,,
77,6/30/22 6:27,14.038,,,,,
78,6/30/22 6:42,14.038,,,,,
79,6/30/22 6:57,14.038,,,,,
80,6/30/22 7:12,14.038,,,,,
81,6/30/22 7:27,13.942,,,,,
82,6/30/22 7:42,13.942,,,,,
83,6/30/22 7:57,13.942,,,,,
84,6/30/22 8:12,13.942,,,,,
85,6/30/22 8:27,13.942,,,,,
86,6/30/22 8:42,13.942,,,,,
87,6/30/22 8:57,13.846,,,,,
88,6/30/22 9:12,13.846,,,,,
89,6/30/22 9:27,13.75,,,,,
90,6/30/22 9:42,13.75,,,,,
91,6/30/22 9:57,13.75,,,,,
92,6/30/22 10:12,13.75,,,,,
93,6/30/22 10:27,13.846,,,,,
94,6/30/22 10:42,13.846,,,,,
95,6/30/22 10:57,13.846,,,,,
96,6/30/22 11:12,13.846,,,,,
97,6/30/22 11:27,13.846,,,,,
98,6/30/22 11:42,13.75,,,,,
99,6/30/22 11:57,13.846,,,,,
100,6/30/22 12:12,13.846,,,,,
101,6/30/22 12:27,13.846,,,,,
102,6/30/22 12:42,13.846,,,,,
103,6/30/22 12:57,13.846,,,,,
104,6/30/22 13:12,13.942,,,,,
105,6/30/22 13:27,13.942,,,,,
106,6/30/22 13:42,14.038,,,,,
107,6/30/22 13:57,14.038,,,,,
108,6/30/22 14:12,14.038,,,,,
109,6/30/22 14:27,14.134,,,,,
110,6/30/22 14:42,14.134,,,,,
111,6/30/22 14:57,14.134,,,,,
112,6/30/22 15:12,14.134,,,,,
113,6/30/22 15:27,14.23,,,,,
114,6/30/22 15:42,14.134,,,,,
115,6/30/22 15:57,14.23,,,,,
116,6/30/22 16:12,14.23,,,,,
117,6/30/22 16:27,14.23,,,,,
118,6/30/22 16:42,14.23,,,,,
119,6/30/22 16:57,14.325,,,,,
120,6/30/22 17:12,14.325,,,,,
121,6/30/22 17:27,14.325,,,,,
122,6/30/22 17:42,14.325,,,,,
123,6/30/22 17:57,14.421,,,,,
124,6/30/22 18:12,14.421,,,,,
125,6/30/22 18:27,14.421,,,,,
126,6/30/22 18:42,14.421,,,,,
127,6/30/22 18:57,14.421,,,,,
128,6/30/22 19:12,14.517,,,,,
129,6/30/22 19:27,14.517,,,,,
130,6/30/22 19:42,14.421,,,,,
131,6/30/22 19:57,14.421,,,,,
132,6/30/22 20:12,14.325,,,,,
133,6/30/22 20:27,14.23,,,,,
134,6/30/22 20:42,14.134,,,,,
135,6/30/22 20:57,14.23,,,,,
136,6/30/22 21:12,14.134,,,,,
137,6/30/22 21:27,14.134,,,,,
138,6/30/22 21:42,14.134,,,,,
139,6/30/22 21:57,14.134,,,,,
140,6/30/22 22:12,14.134,,,,,
141,6/30/22 22:27,14.038,,,,,
142,6/30/22 22:42,14.038,,,,,
143,6/30/22 22:57,14.038,,,,,
144,6/30/22 23:12,14.038,,,,,
145,6/30/22 23:27,13.942,,,,,
146,6/30/22 23:42,13.942,,,,,
147,6/30/22 23:57,13.942,,,,,
148,7/1/22 0:12,13.846,,,,,
149,7/1/22 0:27,13.846,,,,,
150,7/1/22 0:42,13.75,,,,,
151,7/1/22 0:57,13.75,,,,,
152,7/1/22 1:12,13.75,,,,,
153,7/1/22 1:27,13.75,,,,,
154,7/1/22 1:42,13.75,,,,,
155,7/1/22 1:57,13.654,,,,,
156,7/1/22 2:12,13.75,,,,,
157,7/1/22 2:27,13.75,,,,,
158,7/1/22 2:42,13.75,,,,,
159,7/1/22 2:57,13.75,,,,,
160,7/1/22 3:12,13.75,,,,,
161,7/1/22 3:27,13.654,,,,,
162,7/1/22 3:42,13.654,,,,,
163,7/1/22 3:57,13.654,,,,,
164,7/1/22 4:12,13.654,,,,,
165,7/1/22 4:27,13.654,,,,,
166,7/1/22 4:42,13.654,,,,,
167,7/1/22 4:57,13.654,,,,,
168,7/1/22 5:12,13.654,,,,,
169,7/1/22 5:27,13.654,,,,,
170,7/1/22 5:42,13.654,,,,,
171,7/1/22 5:57,13.654,,,,,
172,7/1/22 6:12,13.654,,,,,
173,7/1/22 6:27,13.654,,,,,
174,7/1/22 6:42,13.654,,,,,
175,7/1/22 6:57,13.558,,,,,
176,7/1/22 7:12,13.558,,,,,
177,7/1/22 7:27,13.461,,,,,
178,7/1/22 7:42,13.365,,,,,
179,7/1/22 7:57,13.365,,,,,
180,7/1/22 8:12,13.365,,,,,
181,7/1/22 8:27,13.365,,,,,
182,7/1/22 8:42,13.365,,,,,
183,7/1/22 8:57,13.461,,,,,
184,7/1/22 9:12,13.558,,,,,
185,7/1/22 9:27,13.654,,,,,
186,7/1/22 9:42,13.654,,,,,
187,7/1/22 9:57,13.75,,,,,
188,7/1/22 10:12,13.75,,,,,
189,7/1/22 10:27,13.75,,,,,
190,7/1/22 10:42,13.846,,,,,
191,7/1/22 10:57,13.846,,,,,
192,7/1/22 11:12,13.942,,,,,
193,7/1/22 11:27,13.942,,,,,
194,7/1/22 11:42,14.038,,,,,
195,7/1/22 11:57,14.038,,,,,
196,7/1/22 12:12,14.038,,,,,
197,7/1/22 12:27,14.038,,,,,
198,7/1/22 12:42,14.038,,,,,
199,7/1/22 12:57,14.038,,,,,
200,7/1/22 13:12,13.942,,,,,
201,7/1/22 13:27,13.942,,,,,
202,7/1/22 13:42,13.942,,,,,
203,7/1/22 13:57,13.942,,,,,
204,7/1/22 14:12,13.942,,,,,
205,7/1/22 14:27,13.942,,,,,
206,7/1/22 14:42,13.942,,,,,
207,7/1/22 14:57,13.942,,,,,
208,7/1/22 15:12,14.038,,,,,
209,7/1/22 15:27,14.038,,,,,
210,7/1/22 15:42,14.134,,,,,
211,7/1/22 15:57,14.134,,,,,
212,7/1/22 16:12,14.134,,,,,
213,7/1/22 16:27,14.134,,,,,
214,7/1/22 16:42,14.134,,,,,
215,7/1/22 16:57,14.134,,,,,
216,7/1/22 17:12,14.134,,,,,
217,7/1/22 17:27,14.23,,,,,
218,7/1/22 17:42,14.23,,,,,
219,7/1/22 17:57,14.23,,,,,
220,7/1/22 18:12,14.23,,,,,
221,7/1/22 18:27,14.23,,,,,
222,7/1/22 18:42,14.23,,,,,
223,7/1/22 18:57,14.23,,,,,
224,7/1/22 19:12,14.23,,,,,
225,7/1/22 19:27,14.23,,,,,
226,7/1/22 19:42,14.23,,,,,
227,7/1/22 19:57,14.038,,,,,
228,7/1/22 20:12,13.75,,,,,
229,7/1/22 20:27,13.558,,,,,
230,7/1/22 20:42,13.461,,,,,
231,7/1/22 20:57,13.365,,,,,
232,7/1/22 21:12,13.365,,,,,
233,7/1/22 21:27,13.269,,,,,
234,7/1/22 21:42,13.269,,,,,
235,7/1/22 21:57,13.269,,,,,
236,7/1/22 22:12,13.269,,,,,
237,7/1/22 22:27,13.269,,,,,
238,7/1/22 22:42,13.269,,,,,
239,7/1/22 22:57,13.269,,,,,
240,7/1/22 23:12,13.269,,,,,
241,7/1/22 23:27,13.173,,,,,
242,7/1/22 23:42,13.173,,,,,
243,7/1/22 23:57,13.173,,,,,
244,7/2/22 0:12,13.173,,,,,
245,7/2/22 0:27,13.173,,,,,
246,7/2/22 0:42,13.173,,,,,
247,7/2/22 0:57,13.076,,,,,
248,7/2/22 1:12,13.076,,,,,
249,7/2/22 1:27,12.98,,,,,
250,7/2/22 1:42,13.076,,,,,
251,7/2/22 1:57,12.98,,,,,
252,7/2/22 2:12,12.98,,,,,
253,7/2/22 2:27,12.98,,,,,
254,7/2/22 2:42,12.98,,,,,
255,7/2/22 2:57,12.98,,,,,
256,7/2/22 3:12,12.98,,,,,
257,7/2/22 3:27,12.98,,,,,
258,7/2/22 3:42,12.98,,,,,
259,7/2/22 3:57,12.98,,,,,
260,7/2/22 4:12,12.98,,,,,
261,7/2/22 4:27,12.98,,,,,
262,7/2/22 4:42,12.98,,,,,
263,7/2/22 4:57,12.98,,,,,
264,7/2/22 5:12,12.98,,,,,
265,7/2/22 5:27,12.98,,,,,
266,7/2/22 5:42,12.98,,,,,
267,7/2/22 5:57,12.98,,,,,
268,7/2/22 6:12,12.98,,,,,
269,7/2/22 6:27,12.98,,,,,
270,7/2/22 6:42,12.98,,,,,
271,7/2/22 6:57,12.98,,,,,
272,7/2/22 7:12,12.98,,,,,
273,7/2/22 7:27,12.98,,,,,
274,7/2/22 7:42,12.98,,,,,
275,7/2/22 7:57,12.98,,,,,
276,7/2/22 8:12,12.98,,,,,
277,7/2/22 8:27,13.076,,,,,
278,7/2/22 8:42,13.076,,,,,
279,7/2/22 8:57,13.076,,,,,
280,7/2/22 9:12,13.076,,,,,
281,7/2/22 9:27,13.076,,,,,
282,7/2/22 9:42,13.076,,,,,
283,7/2/22 9:57,12.98,,,,,
284,7/2/22 10:12,13.076,,,,,
285,7/2/22 10:27,13.076,,,,,
286,7/2/22 10:42,13.076,,,,,
287,7/2/22 10:57,13.076,,,,,
288,7/2/22 11:12,13.076,,,,,
289,7/2/22 11:27,13.076,,,,,
290,7/2/22 11:42,13.076,,,,,
291,7/2/22 11:57,12.98,,,,,
292,7/2/22 12:12,12.98,,,,,
293,7/2/22 12:27,12.98,,,,,
294,7/2/22 12:42,12.98,,,,,
295,7/2/22 12:57,12.98,,,,,
296,7/2/22 13:12,12.883,,,,,
297,7/2/22 13:27,12.883,,,,,
298,7/2/22 13:42,12.883,,,,,
299,7/2/22 13:57,12.98,,,,,
300,7/2/22 14:12,12.883,,,,,
301,7/2/22 14:27,12.98,,,,,
302,7/2/22 14:42,12.98,,,,,
303,7/2/22 14:57,12.98,,,,,
304,7/2/22 15:12,12.98,,,,,
305,7/2/22 15:27,12.883,,,,,
306,7/2/22 15:42,12.98,,,,,
307,7/2/22 15:57,12.98,,,,,
308,7/2/22 16:12,12.98,,,,,
309,7/2/22 16:27,12.98,,,,,
310,7/2/22 16:42,12.883,,,,,
311,7/2/22 16:57,12.98,,,,,
312,7/2/22 17:12,12.98,,,,,
313,7/2/22 17:27,12.98,,,,,
314,7/2/22 17:42,13.076,,,,,
315,7/2/22 17:57,13.076,,,,,
316,7/2/22 18:12,13.076,,,,,
317,7/2/22 18:27,13.076,,,,,
318,7/2/22 18:42,12.98,,,,,
319,7/2/22 18:57,12.98,,,,,
320,7/2/22 19:12,13.076,,,,,
321,7/2/22 19:27,13.076,,,,,
322,7/2/22 19:42,13.076,,,,,
323,7/2/22 19:57,13.076,,,,,
324,7/2/22 20:12,13.076,,,,,
325,7/2/22 20:27,12.98,,,,,
326,7/2/22 20:42,12.98,,,,,
327,7/2/22 20:57,12.883,,,,,
328,7/2/22 21:12,12.883,,,,,
329,7/2/22 21:27,12.883,,,,,
330,7/2/22 21:42,12.883,,,,,
331,7/2/22 21:57,12.787,,,,,
332,7/2/22 22:12,12.787,,,,,
333,7/2/22 22:27,12.787,,,,,
334,7/2/22 22:42,12.787,,,,,
335,7/2/22 22:57,12.69,,,,,
336,7/2/22 23:12,12.69,,,,,
337,7/2/22 23:27,12.69,,,,,
338,7/2/22 23:42,12.69,,,,,
339,7/2/22 23:57,12.69,,,,,
340,7/3/22 0:12,12.594,,,,,
341,7/3/22 0:27,12.594,,,,,
342,7/3/22 0:42,12.497,,,,,
343,7/3/22 0:57,12.594,,,,,
344,7/3/22 1:12,12.497,,,,,
345,7/3/22 1:27,12.497,,,,,
346,7/3/22 1:42,12.497,,,,,
347,7/3/22 1:57,12.497,,,,,
348,7/3/22 2:12,12.497,,,,,
349,7/3/22 2:27,12.497,,,,,
350,7/3/22 2:42,12.401,,,,,
351,7/3/22 2:57,12.401,,,,,
352,7/3/22 3:12,12.401,,,,,
353,7/3/22 3:27,12.304,,,,,
354,7/3/22 3:42,12.304,,,,,
355,7/3/22 3:57,12.304,,,,,
356,7/3/22 4:12,12.304,,,,,
357,7/3/22 4:27,12.304,,,,,
358,7/3/22 4:42,12.304,,,,,
359,7/3/22 4:57,12.304,,,,,
360,7/3/22 5:12,12.304,,,,,
361,7/3/22 5:27,12.304,,,,,
362,7/3/22 5:42,12.401,,,,,
363,7/3/22 5:57,12.304,,,,,
364,7/3/22 6:12,12.304,,,,,
365,7/3/22 6:27,12.304,,,,,
366,7/3/22 6:42,12.401,,,,,
367,7/3/22 6:57,12.401,,,,,
368,7/3/22 7:12,12.401,,,,,
369,7/3/22 7:27,12.401,,,,,
370,7/3/22 7:42,12.401,,,,,
371,7/3/22 7:57,12.497,,,,,
372,7/3/22 8:12,12.497,,,,,
373,7/3/22 8:27,12.594,,,,,
374,7/3/22 8:42,12.594,,,,,
375,7/3/22 8:57,12.594,,,,,
376,7/3/22 9:12,12.69,,,,,
377,7/3/22 9:27,12.69,,,,,
378,7/3/22 9:42,12.787,,,,,
379,7/3/22 9:57,12.787,,,,,
380,7/3/22 10:12,12.883,,,,,
381,7/3/22 10:27,12.787,,,,,
382,7/3/22 10:42,12.787,,,,,
383,7/3/22 10:57,12.787,,,,,
384,7/3/22 11:12,12.69,,,,,
385,7/3/22 11:27,12.787,,,,,
386,7/3/22 11:42,12.69,,,,,
387,7/3/22 11:57,12.69,,,,,
388,7/3/22 12:12,12.69,,,,,
389,7/3/22 12:27,12.69,,,,,
390,7/3/22 12:42,NA,,,,,
391,7/3/22 12:57,NA,,,,,
392,7/3/22 13:12,NA,,,,,
393,7/3/22 13:27,NA,,,,,
394,7/3/22 13:37,NA,,Logged,,,
395,7/3/22 13:37,NA,,,Logged,,
396,7/3/22 13:37,NA,Logged,,,,
397,7/3/22 13:42,14.804,,,,,
398,7/3/22 13:57,12.69,,,,,
399,7/3/22 14:12,12.497,,,,,
400,7/3/22 14:27,12.69,,,,,
401,7/3/22 14:42,12.69,,,,,
402,7/3/22 14:57,12.69,,,,,
403,7/3/22 15:12,12.69,,,,,
404,7/3/22 15:27,12.69,,,,,
405,7/3/22 15:42,12.69,,,,,
406,7/3/22 15:57,12.787,,,,,
407,7/3/22 16:12,12.594,,,,,
408,7/3/22 16:27,12.594,,,,,
409,7/3/22 16:42,12.594,,,,,
410,7/3/22 16:57,12.69,,,,,
411,7/3/22 17:12,12.787,,,,,
412,7/3/22 17:27,12.787,,,,,
413,7/3/22 17:42,12.883,,,,,
414,7/3/22 17:57,12.787,,,,,
415,7/3/22 18:12,12.787,,,,,
416,7/3/22 18:27,12.787,,,,,
417,7/3/22 18:42,12.69,,,,,
418,7/3/22 18:57,12.594,,,,,
419,7/3/22 19:12,12.787,,,,,
420,7/3/22 19:27,12.69,,,,,
421,7/3/22 19:42,12.69,,,,,
422,7/3/22 19:57,12.594,,,,,
423,7/3/22 20:12,12.594,,,,,
424,7/3/22 20:27,12.594,,,,,
425,7/3/22 20:42,12.497,,,,,
426,7/3/22 20:57,12.401,,,,,
427,7/3/22 21:12,12.401,,,,,
428,7/3/22 21:27,12.401,,,,,
429,7/3/22 21:42,12.401,,,,,
430,7/3/22 21:57,12.304,,,,,
431,7/3/22 22:12,12.304,,,,,
432,7/3/22 22:27,12.207,,,,,
433,7/3/22 22:42,12.207,,,,,
434,7/3/22 22:57,12.11,,,,,
435,7/3/22 23:12,12.11,,,,,
436,7/3/22 23:27,11.916,,,,,
437,7/3/22 23:42,11.819,,,,,
438,7/3/22 23:57,11.819,,,,,
439,7/4/22 0:12,11.722,,,,,
440,7/4/22 0:27,11.819,,,,,
441,7/4/22 0:42,11.819,,,,,
442,7/4/22 0:57,11.819,,,,,
443,7/4/22 1:12,11.722,,,,,
444,7/4/22 1:27,11.722,,,,,
445,7/4/22 1:42,11.625,,,,,
446,7/4/22 1:57,11.625,,,,,
447,7/4/22 2:12,11.625,,,,,
448,7/4/22 2:27,11.625,,,,,
449,7/4/22 2:42,11.528,,,,,
450,7/4/22 2:57,11.625,,,,,
451,7/4/22 3:12,11.528,,,,,
452,7/4/22 3:27,11.528,,,,,
453,7/4/22 3:42,11.528,,,,,
454,7/4/22 3:57,11.528,,,,,
455,7/4/22 4:12,11.528,,,,,
456,7/4/22 4:27,11.625,,,,,
457,7/4/22 4:42,11.625,,,,,
458,7/4/22 4:57,11.625,,,,,
459,7/4/22 5:12,11.528,,,,,
460,7/4/22 5:27,11.334,,,,,
461,7/4/22 5:42,11.334,,,,,
462,7/4/22 5:57,11.528,,,,,
463,7/4/22 6:12,11.528,,,,,
464,7/4/22 6:27,11.528,,,,,
465,7/4/22 6:42,11.528,,,,,
466,7/4/22 6:57,11.528,,,,,
467,7/4/22 7:12,11.528,,,,,
468,7/4/22 7:27,11.528,,,,,
469,7/4/22 7:42,11.625,,,,,
470,7/4/22 7:57,11.625,,,,,
471,7/4/22 8:12,11.722,,,,,
472,7/4/22 8:27,11.819,,,,,
473,7/4/22 8:42,11.819,,,,,
474,7/4/22 8:57,11.916,,,,,
475,7/4/22 9:12,12.013,,,,,
476,7/4/22 9:27,12.013,,,,,
477,7/4/22 9:42,12.11,,,,,
478,7/4/22 9:57,12.207,,,,,
479,7/4/22 10:12,12.207,,,,,
480,7/4/22 10:27,12.304,,,,,
481,7/4/22 10:42,12.401,,,,,
482,7/4/22 10:57,12.401,,,,,
483,7/4/22 11:12,12.401,,,,,
484,7/4/22 11:27,12.401,,,,,
485,7/4/22 11:42,12.497,,,,,
486,7/4/22 11:57,12.497,,,,,
487,7/4/22 12:12,12.594,,,,,
488,7/4/22 12:27,12.594,,,,,
489,7/4/22 12:42,12.69,,,,,
490,7/4/22 12:57,12.787,,,,,
491,7/4/22 13:12,12.883,,,,,
492,7/4/22 13:27,12.883,,,,,
493,7/4/22 13:42,12.98,,,,,
494,7/4/22 13:57,12.883,,,,,
495,7/4/22 14:12,12.69,,,,,
496,7/4/22 14:27,13.365,,,,,
497,7/4/22 14:42,12.69,,,,,
498,7/4/22 14:57,12.69,,,,,
499,7/4/22 15:12,12.787,,,,,
500,7/4/22 15:27,12.787,,,,,
501,7/4/22 15:42,12.69,,,,,
502,7/4/22 15:57,12.69,,,,,
503,7/4/22 16:12,12.69,,,,,
504,7/4/22 16:27,12.69,,,,,
505,7/4/22 16:42,12.69,,,,,
506,7/4/22 16:57,12.69,,,,,
507,7/4/22 17:12,12.69,,,,,
508,7/4/22 17:27,12.594,,,,,
509,7/4/22 17:42,12.497,,,,,
510,7/4/22 17:57,12.594,,,,,
511,7/4/22 18:12,12.594,,,,,
512,7/4/22 18:27,12.594,,,,,
513,7/4/22 18:42,12.594,,,,,
514,7/4/22 18:57,12.594,,,,,
515,7/4/22 19:12,12.594,,,,,
516,7/4/22 19:27,12.594,,,,,
517,7/4/22 19:42,12.497,,,,,
518,7/4/22 19:57,12.497,,,,,
519,7/4/22 20:12,12.497,,,,,
520,7/4/22 20:27,12.401,,,,,
521,7/4/22 20:42,12.401,,,,,
522,7/4/22 20:57,12.304,,,,,
523,7/4/22 21:12,12.207,,,,,
524,7/4/22 21:27,12.207,,,,,
525,7/4/22 21:42,12.207,,,,,
526,7/4/22 21:57,12.207,,,,,
527,7/4/22 22:12,12.207,,,,,
528,7/4/22 22:27,12.207,,,,,
529,7/4/22 22:42,12.207,,,,,
530,7/4/22 22:57,12.013,,,,,
531,7/4/22 23:12,12.013,,,,,
532,7/4/22 23:27,12.013,,,,,
533,7/4/22 23:42,12.013,,,,,
534,7/4/22 23:57,12.013,,,,,
535,7/5/22 0:12,11.916,,,,,
536,7/5/22 0:27,11.819,,,,,
537,7/5/22 0:42,11.916,,,,,
538,7/5/22 0:57,11.916,,,,,
539,7/5/22 1:12,11.916,,,,,
540,7/5/22 1:27,11.916,,,,,
541,7/5/22 1:42,11.722,,,,,
542,7/5/22 1:57,11.722,,,,,
543,7/5/22 2:12,11.625,,,,,
544,7/5/22 2:27,11.625,,,,,
545,7/5/22 2:42,11.625,,,,,
546,7/5/22 2:57,11.625,,,,,
547,7/5/22 3:12,11.625,,,,,
548,7/5/22 3:27,11.722,,,,,
549,7/5/22 3:42,11.722,,,,,
550,7/5/22 3:57,11.722,,,,,
551,7/5/22 4:12,11.722,,,,,
552,7/5/22 4:27,11.722,,,,,
553,7/5/22 4:42,11.722,,,,,
554,7/5/22 4:57,11.625,,,,,
555,7/5/22 5:12,11.625,,,,,
556,7/5/22 5:27,11.625,,,,,
557,7/5/22 5:42,11.722,,,,,
558,7/5/22 5:57,11.722,,,,,
559,7/5/22 6:12,11.625,,,,,
560,7/5/22 6:27,11.625,,,,,
561,7/5/22 6:42,11.625,,,,,
562,7/5/22 6:57,11.722,,,,,
563,7/5/22 7:12,11.722,,,,,
564,7/5/22 7:27,11.819,,,,,
565,7/5/22 7:42,11.916,,,,,
566,7/5/22 7:57,12.013,,,,,
567,7/5/22 8:12,12.207,,,,,
568,7/5/22 8:27,12.304,,,,,
569,7/5/22 8:42,12.304,,,,,
570,7/5/22 8:57,12.401,,,,,
571,7/5/22 9:12,12.594,,,,,
572,7/5/22 9:27,13.076,,,,,
573,7/5/22 9:42,13.75,,,,,
574,7/5/22 9:57,14.23,,,,,
575,7/5/22 10:12,14.613,,,,,
576,7/5/22 10:27,14.9,,,,,
577,7/5/22 10:42,14.996,,,,,
578,7/5/22 10:57,15.187,,,,,
579,7/5/22 11:12,15.378,,,,,
580,7/5/22 11:27,15.569,,,,,
581,7/5/22 11:42,15.76,,,,,
582,7/5/22 11:57,15.855,,,,,
583,7/5/22 12:12,15.76,,,,,
584,7/5/22 12:27,15.569,,,,,
585,7/5/22 12:42,15.473,,,,,
586,7/5/22 12:57,15.378,,,,,
587,7/5/22 13:12,14.996,,,,,
588,7/5/22 13:27,14.23,,,,,
589,7/5/22 13:42,13.75,,,,,
590,7/5/22 13:57,13.269,,,,,
591,7/5/22 14:12,12.787,,,,,
592,7/5/22 14:27,12.787,,,,,
593,7/5/22 14:42,12.594,,,,,
594,7/5/22 14:57,12.594,,,,,
595,7/5/22 15:12,12.401,,,,,
596,7/5/22 15:27,12.11,,,,,
597,7/5/22 15:42,12.304,,,,,
598,7/5/22 15:57,12.207,,,,,
599,7/5/22 16:12,12.11,,,,,
600,7/5/22 16:27,11.916,,,,,
601,7/5/22 16:42,12.013,,,,,
602,7/5/22 16:57,11.916,,,,,
603,7/5/22 17:12,12.013,,,,,
604,7/5/22 17:27,12.11,,,,,
605,7/5/22 17:42,12.207,,,,,
606,7/5/22 17:57,12.401,,,,,
607,7/5/22 18:12,12.497,,,,,
608,7/5/22 18:27,12.594,,,,,
609,7/5/22 18:42,12.69,,,,,
610,7/5/22 18:57,12.594,,,,,
611,7/5/22 19:12,12.787,,,,,
612,7/5/22 19:27,12.883,,,,,
613,7/5/22 19:42,12.883,,,,,
614,7/5/22 19:57,12.98,,,,,
615,7/5/22 20:12,12.98,,,,,
616,7/5/22 20:27,12.98,,,,,
617,7/5/22 20:42,12.98,,,,,
618,7/5/22 20:57,12.98,,,,,
619,7/5/22 21:12,12.98,,,,,
620,7/5/22 21:27,12.98,,,,,
621,7/5/22 21:42,12.98,,,,,
622,7/5/22 21:57,12.98,,,,,
623,7/5/22 22:12,13.076,,,,,
624,7/5/22 22:27,13.076,,,,,
625,7/5/22 22:42,12.98,,,,,
626,7/5/22 22:57,12.98,,,,,
627,7/5/22 23:12,12.98,,,,,
628,7/5/22 23:27,13.076,,,,,
629,7/5/22 23:42,12.98,,,,,
630,7/5/22 23:57,12.98,,,,,
631,7/6/22 0:12,12.98,,,,,
632,7/6/22 0:27,12.98,,,,,
633,7/6/22 0:42,12.98,,,,,
634,7/6/22 0:57,12.98,,,,,
635,7/6/22 1:12,12.98,,,,,
636,7/6/22 1:27,12.98,,,,,
637,7/6/22 1:42,12.98,,,,,
638,7/6/22 1:57,12.98,,,,,
639,7/6/22 2:12,12.98,,,,,
640,7/6/22 2:27,12.98,,,,,
641,7/6/22 2:42,12.883,,,,,
642,7/6/22 2:57,12.98,,,,,
643,7/6/22 3:12,12.98,,,,,
644,7/6/22 3:27,13.076,,,,,
645,7/6/22 3:42,12.98,,,,,
646,7/6/22 3:57,13.076,,,,,
647,7/6/22 4:12,13.076,,,,,
648,7/6/22 4:27,13.076,,,,,
649,7/6/22 4:42,13.076,,,,,
650,7/6/22 4:57,12.98,,,,,
651,7/6/22 5:12,13.076,,,,,
652,7/6/22 5:27,12.883,,,,,
653,7/6/22 5:42,13.076,,,,,
654,7/6/22 5:57,13.076,,,,,
655,7/6/22 6:12,13.076,,,,,
656,7/6/22 6:27,12.98,,,,,
657,7/6/22 6:42,12.883,,,,,
658,7/6/22 6:57,12.883,,,,,
