316	PMeOH 16:0_18:1 	31688	128332	16153	61909	66636	15222	53693	37578	12122	39446	29857	34924	41532	5556	9444	25699	41161	28300	11890	29296	59642	26204	7556	23461	14255	12158	291159	8882	2550	8716	83521	4733	3336	6727	7945	18220	3173	11023	1680	21918	5219	4845	3847	6469	11982	5799	21283	13959	7852	3385	26083	3209	2343	12636	14671	5941	1929	2659	5143	11478	1990	2085	1156	10773	14119	9059	55864	61824	1731
317	PMeOH 16:0_18:2 	13895	23186	4648	10378	10560	4275	12399	10335	5027	12475	6978	9179	12012	2603	1957	9835	9789	5275	3685	6013	18189	5142	3016	7394	2612	8360	48047	1135	995	1030	9409	1104	1218	1188	1029	2976	1121	2422	659	3350	2006	1173	1250	2441	4182	2541	10801	5385	4274	1594	11069	992	1559	4768	6258	2064	1004	1107	2594	4519	922	941	401	3839	3040	2123	14842	13554	837
318	PMeOH 36:4 	1529	7050	969	6587	4678	1031	3039	5550	2068	2267	2528	2276	4231	1203	757	4299	1778	2181	743	1065	2779	4081	1883	9170	1072	590	19362	1330	306	2276	5513	379	694	1216	1136	1028	894	2159	183	2533	815	533	1554	1305	1626	774	1569	4679	912	1128	1279	669	507	4178	3423	529	524	520	431	1436	512	282	334	778	2034	1653	3566	5073	463
319	PS 16:0_22:4 	42734	23384	12369	46819	17931	22634	30940	44371	16821	13181	45569	31972	20576	29500	11121	21405	15697	7709	12894	16680	14403	18963	29121	47276	11211	11593	37415	12263	82548	6702	30199	21333	13047	7853	7034	24326	8141	18476	11141	17889	18812	26862	23856	28086	23975	14048	11438	3392	19893	11947	30956	10483	15131	18083	26926	30221	6587	5649	24499	10022	51396	16153	14762	17247	15970	6061	16935	8439	17374
320	PS 18:0_22:6 	10105	3873	5725	15841	5802	6962	10214	10404	9460	5472	14770	12497	5732	9744	3666	4422	7868	3261	7539	7336	6088	6376	11594	8630	4290	5693	7877	1846	23651	1997	9081	3494	2066	2193	2994	6695	2479	7355	2555	7153	3794	5258	6146	11498	8342	4308	3754	1439	3927	3925	10259	3215	4897	4884	13228	8955	2978	1973	7076	3640	13150	7282	6270	7716	9427	9349	8483	9553	7889
321	PS 34:1 	3071	1822	2847	3145	2102	3531	3668	4249	2468	1845	3143	4505	2735	2638	1195	3702	3872	1188	3166	2472	2556	2370	3376	8316	1186	5033	2147	2839	27262	2432	9051	8125	3866	4111	3080	8753	1511	2565	1922	1390	3335	3148	1881	2325	4270	3825	2655	1691	2869	2892	3803	1587	2462	2000	3773	5191	1722	1361	4717	3736	3885	2927	2160	2300	2212	1589	2001	1674	2806
322	PS 36:1 	1962	1183	1463	2058	1830	1879	6540	2360	2171	1585	2048	2357	2484	1534	1419	1781	1759	2847	2170	1373	2552	2161	3308	2902	2128	1487	1363	2810	28635	2386	12022	5461	2244	3547	2642	8002	1990	1585	1120	1789	1522	2062	2280	1236	1773	2351	1212	3305	976	1309	1935	1876	1338	3303	1705	4182	1980	1491	3845	1666	5595	1419	2195	1328	4541	778	3698	1188	1395
323	PS 36:2 	4415	1613	3049	3431	1950	2805	3290	4467	2877	2521	4070	5699	2425	2338	1150	4599	4007	1571	3125	1851	4546	2222	2479	6423	1440	4210	2646	2491	27479	1878	12107	4933	2434	2445	2391	11510	1347	2341	1766	1369	2572	2681	1903	3056	2926	2635	2432	1588	3918	1892	4242	1492	2165	1794	3549	4601	1582	1384	3969	1899	5253	1875	1773	1968	1631	1671	1646	1463	2019
324	PS 38:5|PS 18:0_20:5	49634	37726	25027	51974	23826	37232	54810	65130	21615	17519	48287	63541	28680	44186	16069	38547	32067	15499	35402	33447	37134	23570	49154	85045	12020	34791	52688	25215	80296	12354	39265	40351	21844	15707	13876	25842	16848	26763	32081	45009	42650	37135	28682	30518	50358	40478	28493	3842	28768	18414	50065	15358	22742	17299	33001	49999	13782	13808	58222	26473	60691	25689	20063	28280	19213	26144	30136	25850	40245
325	PS 40:5 	8028	3064	2410	7390	3320	3831	4602	5680	5909	3123	7212	4844	3446	6219	2359	3775	3942	2084	3536	3227	3264	3791	5811	8366	2357	2170	4250	1299	19217	1738	4991	2980	2303	1552	1617	4385	1936	2892	1706	4856	2840	4561	4680	4565	4196	2595	2072	1175	2851	2654	5534	2761	3425	3676	6010	5827	1920	1429	5076	2133	12713	3127	3615	4565	4772	1810	3930	2166	4700
326	Phosphatidylethanolamine alkenyl 16:0-20:4 	24735	22278	15322	24904	13768	15422	27276	34331	20084	10739	22552	21640	14224	18485	9132	23338	11913	7458	10954	14914	10815	16958	19860	44017	8295	13721	30287	11636	38973	5186	15057	18382	14316	6664	6253	16452	6338	16128	12276	32926	14904	18839	13062	18921	19142	12562	13523	22783	19439	11632	22397	9524	11437	12474	19491	20341	6284	5187	19183	13112	31127	11535	11478	11883	12596	5391	10959	8947	13484
327	Phosphatidylethanolamine alkenyl 18:0-18:2 	3687	2381	2154	2436	1804	2138	2860	3739	2445	2829	1977	2851	1753	1828	1478	2970	2837	1269	1685	2149	3367	1641	1995	2291	1233	1994	2999	2440	15998	2439	7417	6348	2727	3747	2873	6488	1215	2490	2837	2098	2176	2839	1807	2286	2219	1760	2161	2691	2046	1255	2471	1309	1591	1581	2140	2769	1565	999	2086	1681	2340	1872	1510	1794	1450	815	1563	1634	1438
328	SM 29:2;2O/8:0 	381494	114196	244818	307368	227841	94733	499837	379730	628087	81988	235139	435397	292662	335850	142010	196666	238421	214415	179114	615119	236895	245851	353989	660217	158789	152274	832781	128677	682440	189603	371913	464495	87568	161028	138420	389142	255459	204262	87396	501936	171109	519192	518771	225558	221069	90775	158691	527632	52652	181144	333687	99955	194734	293146	347082	417373	51143	51537	113795	232935	744479	152381	265196	173408	418390	107352	435419	132278	682938
329	SM 35:1;2O 	307435	170651	107273	205911	108699	127563	332293	216657	245739	113234	229098	202885	221863	218993	83328	136338	199692	54277	120008	169001	104253	160123	242810	150725	96172	150499	395966	117015	456683	57105	267720	202652	103844	63312	25741	228599	90917	131483	80152	296606	206699	265271	191969	185244	206927	162478	108532	274547	173973	155005	255051	110069	160078	210870	206306	236772	133225	36970	211686	161971	402223	114620	145539	144002	144098	129348	183571	154197	178784
330	SM 37:4;3O 	215406	131450	146823	204359	92346	94154	251843	158310	201121	138938	188518	123603	161355	223614	134384	104032	128596	91011	106378	130592	134966	194183	177444	232744	102279	113059	172862	59683	252178	21088	87282	73849	25795	55387	26742	61762	85183	117879	40546	75648	129187	160945	170779	222418	182956	94993	86020	205330	108565	96376	156787	81681	148576	184319	152983	201470	83705	29576	179193	169913	285314	116701	133853	133463	161682	140107	201097	204023	222211
331	SM 41:3;3O 	60233	88769	96641	14456	27209	43895	53932	87163	51059	59688	33897	16117	27990	45590	59887	118406	58062	57577	64558	112383	555713	38995	37042	105117	36082	55716	179622	76050	34052	78846	38509	43490	65200	76011	32652	55098	64616	67015	72532	54533	77341	62454	17833	52559	44772	51714	83571	83086	107005	51985	85098	39098	54121	40117	37046	34761	273847	88727	57446	81653	19014	85333	50759	31173	17895	43275	198202	115753	98917
332	SM d30:1 	65663	67276	102465	29446	52357	59804	102804	84603	41658	49072	56780	94451	49051	61567	59646	89730	99846	18150	87357	95099	70301	55507	34506	78865	57072	179503	96003	59487	169729	44508	121637	129080	61203	32242	22135	94463	24208	57164	73284	82132	143475	80280	44548	48603	77051	100861	78674	75242	105234	55343	76461	22439	35098	31802	80591	72890	45100	45798	103375	91081	73686	50992	40077	47327	39220	64236	60733	82958	52246
333	SM d31:1 	63704	68412	108763	21523	14360	92997	223321	80792	156243	50474	71376	117915	110657	61909	46882	79785	133274	77116	51237	144889	22753	62758	46501	60686	43944	124010	196133	93592	162870	116169	114339	264691	140204	83936	21734	81999	66982	8980	94075	34831	139710	94194	109587	72088	111105	59875	92734	136301	94817	62134	68368	23544	54269	85048	91644	66094	49069	40832	125311	198640	161242	86077	137581	39376	98331	89579	95405	83464	119965
334	SM d32:0 	480520	324425	470539	243710	158444	420439	381165	534469	204289	165711	219314	440078	258634	426516	143455	504988	388034	63135	337906	301585	188572	256453	263048	149869	85713	868141	384010	857716	2175463	434165	1138879	1697010	770790	456065	419666	822338	247996	364495	563321	1193240	673655	555613	290296	281256	510881	497521	340367	367297	429864	209473	518437	158857	191932	211891	359107	517146	233257	72284	488701	328840	863557	270271	258672	238972	120529	452837	250705	279140	293009
335	SM d32:0 Isomer B 	7335	6155	6672	4294	3866	6354	4637	8575	2743	3473	3693	7225	4109	6607	2783	8468	6221	1871	5448	4092	3353	5196	4513	3380	2197	12272	6455	17415	31012	8665	20769	28133	16194	8593	8396	15618	4128	7443	10352	13968	11225	8174	5001	4233	7943	8998	5353	6385	6821	2761	7248	3197	3722	3357	4877	6100	3685	2125	8930	4383	8532	3928	3798	3671	1737	7130	3948	5003	3573
336	SM d32:1 Isomer A	5338568	5256719	7152827	3574697	2440154	5670211	7524338	6256741	3902741	2910895	4511918	8441120	4111190	4548634	2360790	6020070	6013277	1665385	5206249	5348224	2778564	4014898	4271916	4348886	2633082	10220655	6590230	5957461	16041189	3405669	7326821	11322870	8111857	4034518	2273707	5616183	2512726	4125376	6275458	5770180	10618745	6472485	3243122	3927917	5670233	6977584	5095717	5607783	7008080	2925681	5254917	2577324	2706586	2701552	5078020	6770705	2967755	1470508	7138158	6497676	7489676	3875080	3166507	3387699	2291853	5432848	3385582	5547311	4187311
337	SM d32:1 Isomer B	47819	68296	73321	38139	29387	69738	69727	76240	34027	30686	41767	88436	47751	43229	24886	73813	63159	22707	55280	58172	28904	42595	38600	18354	26981	124868	74475	87045	152534	50313	94878	161607	112155	58924	37974	65866	33632	44247	89099	53750	139794	75102	35054	39341	60997	91700	59923	70526	73750	33381	53517	32845	31076	26420	49538	57695	31295	22782	83494	62562	62239	44794	35842	33792	22293	64713	39198	58618	39299
338	SM d32:2 	839	891	1088	999	701	1292	1567	1097	822	797	748	1410	705	628	315	1053	1415	378	1146	861	646	757	612	875	352	1376	892	793	1504	735	1316	1379	698	634	430	919	504	736	1247	693	1469	1031	786	793	1178	1332	748	1353	906	709	864	574	498	428	926	886	571	458	1035	1010	1036	738	803	605	717	491	658	970	955
339	SM d33:1 	2151426	2673047	2076723	1241357	836265	2020116	4187539	2506292	2523879	902598	1637903	2966897	1856748	1500710	699455	1919622	2447507	660353	1082054	2489640	815078	1662770	1557839	1158962	696090	2338794	5746205	2630185	5846315	1760919	3907456	6102344	3739922	1578035	593241	2565857	990256	1102598	1873785	2352729	3905982	3102966	1787934	1545245	2072378	2117995	1678535	3006711	2077182	1125560	1929343	595395	986278	1473242	1761341	1926952	704551	467473	2373034	2951694	4191697	1260077	1435672	915628	1324007	1808798	1652594	2235314	2132507
340	SM d34:0 	2965	3033	2537	2010	1972	3346	2668	5166	1781	1536	2860	3404	2634	2701	2066	3134	2404	1328	2793	2269	1268	2105	2693	1570	1678	4924	3118	9307	10349	4377	7363	11438	7762	3963	4332	5830	2693	3382	4933	10524	3645	3517	2907	2625	4132	3548	2602	3611	2853	1890	3505	2039	1890	2021	2846	2802	1842	1666	3860	3351	5091	2188	1856	2154	1147	5324	2597	1958	3208
341	SM d34:1 Isomer A	8698124	8089444	8170905	6240996	3920777	6629468	9266150	8687480	5497839	3484742	6436126	11512778	5919573	6327450	3268644	6774358	6246584	2346841	5819981	6828052	3867519	5577682	6223640	2587506	3077580	10757092	10294619	6812237	18587312	4059015	10066740	13873561	8848571	4087113	2248667	7714168	2787661	5930961	7269454	7795296	11554709	8517319	4677960	5947260	8280127	8594849	5871319	7863083	7529077	4020137	8455773	3082283	4302577	4443652	6807173	8629639	2935915	1893617	10249762	6771289	10297372	4806609	4152586	4676583	2981167	3734112	5166500	3653778	6059172
342	SM d34:1 Isomer B	37553	57420	36822	28408	20722	35758	42313	44599	20849	16487	30420	55361	29025	24625	18100	39266	32036	17289	28162	36739	18524	22593	25938	12429	14783	66987	50632	67575	88006	38901	57729	106154	85551	37720	23129	43394	22739	29422	71408	42796	77948	45977	24675	27214	39303	64699	40105	41634	38650	22092	37791	18979	21540	19429	27040	31651	16432	24061	56854	34982	40939	23220	19894	20862	13077	22684	24959	21410	24544
343	SM d34:2 	130878	119191	142083	86412	50845	113824	169283	133364	94587	32982	76188	210173	112304	89126	48327	134015	126538	60095	129735	151788	76499	84327	91364	21708	54966	248315	102052	102314	201076	58598	110541	199734	119645	55657	46874	76323	42410	96569	143088	0	213201	126896	72871	142857	127403	157894	132308	179099	116430	77904	124234	37228	75283	23122	126383	133211	40229	57386	152732	155735	160385	83921	86965	65501	50257	83363	91366	78574	125124
344	SM d35:1 	2728901	1947460	1303328	1656178	1016009	1441887	3019320	2032552	2429863	1080795	2013281	2020318	1622674	1773453	915320	1223339	1555565	763001	1002131	1886613	1081840	1447079	2113896	1402613	841191	1419673	3627815	1507177	4507420	1163091	2652340	2854842	1850068	1169972	609267	2036224	969961	1340032	1004721	2375340	1950382	2367942	1949132	1577396	1782249	1333295	1090060	2677380	1472282	1098837	2049833	667131	1229234	1711902	1771969	1927975	597574	477846	1849098	1709673	3734953	1121225	1199655	1149300	1293204	855226	1730168	1114369	1772028
345	SM d35:2 	129311	272587	157930	69119	77023	103555	323753	183018	168397	26105	152215	266524	198195	159366	35804	188608	190337	64958	54335	294188	44026	161037	50464	166926	72656	247501	525630	172190	347862	93215	264931	514723	182656	102759	40765	217616	94466	105683	160304	301178	292767	282647	193508	92119	192595	122776	144788	346964	67321	100757	74710	70121	83984	158207	212622	240561	50332	34211	181592	290612	314718	156172	150557	65690	113171	139390	178694	125364	191263
346	SM d36:0 	1829	1426	1339	1669	1642	1011	1797	1418	1141	1031	1073	1814	1670	1135	1397	1422	1083	1181	1126	1017	1146	1026	1483	1172	713	1269	1490	3628	3949	1860	3401	2984	2434	2035	2023	2516	1481	1358	1442	5177	2044	1661	2445	1263	1545	1974	1191	1910	1042	1221	1638	1082	810	1275	1335	1428	1250	830	1688	859	2322	818	1334	1167	1144	2768	1500	1372	1809
347	SM d36:1 Isomer A	5789867	3943883	3313886	4762675	2915281	2744133	4432476	5487635	4065632	2585882	4204708	4866337	3122685	5084019	2652517	2680370	3046833	1717665	2830192	3438992	2649797	3383971	5434284	3429299	2706299	2700908	6548385	3187426	10292007	1903121	6694961	6187309	2767154	2546633	1799655	6219917	2373575	4000527	2213678	5780654	3497033	5410313	4743208	3992407	4113809	2771210	2363457	5604645	3116411	2485197	4986276	1987114	3008972	3122927	4058457	5769671	1518154	814766	4079476	2518189	6560553	2709181	2503410	3387951	2686735	2017763	3759277	2055234	3554289
348	SM d36:1 Isomer B	19738	18998	12864	19105	12772	12075	13952	20553	11820	10836	15624	18499	13120	16513	12556	12402	12393	9644	12095	13305	10435	12501	16822	8670	10070	13666	22278	19979	32353	11400	26105	26135	17979	15625	13835	24435	12498	14508	15829	18562	17724	17541	16724	15444	14643	15922	12169	21123	13621	11864	18925	10692	13052	11696	15514	18556	6834	9002	17099	10352	20415	12473	10039	13207	9057	10949	15130	11375	11009
349	SM d36:2 Isomer A	1103002	705305	884394	1077420	1013330	520812	792801	1742009	936469	577786	767598	1536629	676360	1021300	389745	883874	647908	438643	950027	1064794	938774	560857	820427	1419776	502833	660447	2084586	375447	1995156	282165	1059310	1183815	375591	329981	280445	1204261	434198	769600	255696	1283602	538393	1034151	959845	684522	576136	462587	415013	1287452	456580	442309	1390311	604234	501397	504599	919599	1243519	399225	138608	568631	568753	1252213	562842	773219	543130	700725	581946	768269	622185	1319288
350	SM d36:4 	940776	755782	1010900	665812	456850	722281	986389	984453	577807	408603	680985	1321656	665383	672726	374653	749859	716010	219452	684609	769682	459490	632876	692338	321981	349238	1157448	1145910	467765	1943813	171594	1110457	1474975	615642	322776	117987	862319	244629	672562	542907	814336	1104763	961437	536954	671147	935516	770030	633499	893862	843784	440995	963373	359362	512015	518895	746210	963627	349885	118303	1157691	766354	1040283	547381	474973	545780	359902	386450	554141	381573	731939
351	SM d37:1 	6381	3908	3733	6390	4728	4063	5425	5637	5876	4673	6354	5495	4795	5722	3633	4916	4363	3834	3296	5339	3145	4608	7607	5166	3431	2747	6420	6878	14765	5067	9996	7950	4154	6414	5346	8408	4368	4872	3413	6179	4535	5551	7015	5679	3258	5815	3316	7777	4982	4280	5250	2920	4393	4978	4422	6581	2236	2298	3849	3491	9264	3331	4032	4116	4515	3585	5816	3979	4296
352	SM d38:1 	4789	3511	2812	4187	3077	3173	3685	4618	4479	2687	3117	4146	3417	4330	3230	2778	2904	2413	2821	3033	3163	3104	5808	5444	2388	2266	3946	4857	8313	3453	8180	5114	5658	5299	4365	8347	3414	4360	2916	4967	3361	5123	4882	4345	3877	3755	2922	5557	2696	2981	4166	2706	3595	3205	3506	3898	2024	1641	3851	1901	6449	2916	2935	2932	2888	2978	4011	3101	3154
353	SM d38:2 Isomer A	585704	314058	318230	517134	464065	204000	194958	816855	343495	349115	353992	596153	344251	488254	204305	479434	355854	214589	436291	553380	591004	299652	398588	1383792	236780	177801	874413	141221	1174721	40216	815502	495201	75956	199123	194909	821351	258280	473930	41299	852492	0	424164	584649	332622	137423	83990	118327	571559	114942	115506	769684	258302	262127	76149	495388	543367	94349	48667	67934	0	598922	280455	320114	294566	225033	266028	494323	199302	574370
354	SM d38:2 Isomer B	2659	1909	1753	3235	2901	1867	1506	4009	1998	2117	1934	4047	1739	2558	1582	2848	1840	1715	2488	2881	3524	1412	1752	5413	1416	1808	3675	1897	4089	1272	3879	3411	1903	1984	1915	3807	1775	2098	1293	3573	1385	2814	2577	1835	1327	1746	1282	2660	1282	1577	3415	1478	1858	1517	2465	2135	1212	913	2126	1043	3077	1708	1622	1692	1552	1970	2092	1639	2163
355	SM d39:2 	889	882	509	546	505	406	515	977	767	414	395	753	963	933	331	1034	618	853	586	1358	771	442	904	5109	481	467	1658	898	1191	883	1759	1225	689	694	650	1411	915	936	634	723	515	1163	1157	587	960	710	484	1291	431	615	653	490	560	664	603	605	429	268	493	656	1400	500	633	563	879	538	1025	602	1494
356	SM d40:2 Isomer B 	1107	554	633	765	825	767	430	973	839	392	486	818	471	786	549	1093	647	234	771	692	2394	547	653	10928	355	485	1004	689	1336	646	1596	1287	408	741	810	1340	573	861	96	929	286	858	841	393	481	556	321	817	348	529	834	325	433	293	712	756	251	112	563	309	819	684	609	454	345	405	795	471	768
357	SM d41:2 Isomer A 	428	206	218	283	251	289	502	389	551	100	315	219	263	276	227	405	263	172	227	241	368	362	307	5423	359	232	608	451	1082	595	1202	1125	420	593	687	862	443	523	116	270	343	656	755	211	202	355	256	621	296	174	295	246	207	266	276	478	241	178	248	308	417	300	326	333	322	263	262	156	473
358	SM d42:2 Isomer B 	166	221	132	160	245	231	184	268	232	60	99	182	238	335	178	987	244	165	185	111	1062	115	77	4087	240	174	492	162	961	106	641	289	148	348	336	542	179	129	154	311	220	216	209	134	177	267	154	123	156	162	78	214	105	107	234	142	113	173	298	75	219	126	275	172	142	225	156	138	245
359	TG 14:0_16:0_17:1 	161778	206748	153122	81915	135976	143473	179248	143902	168865	59354	95916	104050	165677	191890	165772	217429	149551	177854	138099	292196	2377329	126795	117838	616266	130850	114983	640136	178756	104233	156852	110363	130192	155719	202185	117186	121302	191936	140463	182505	105242	108483	183964	110985	136892	148331	199705	205137	175020	204444	188445	190670	89245	189204	89206	138225	306474	544987	197429	157462	213635	92600	255628	184827	135483	122649	186172	225253	228472	1527272
360	TG 16:0_18:1_20:0 	652487	349096	383583	82075	187234	221284	150884	163431	205796	135667	77738	93858	154906	229549	101952	549926	92113	143985	151853	507289	1445741	92918	56171	3403207	72445	131261	1624785	85066	59362	104039	104608	89342	87568	63042	110575	79531	119129	112585	133304	87535	91971	107339	62731	132810	97471	147349	169038	86286	128761	112366	276673	85676	133681	103429	85207	301844	128986	99211	61010	191217	60775	187837	143316	115542	87357	175652	498666	251740	1856969
361	TG 16:2_18:2_18:3 	46686	74617	74563	11457	51944	66385	23829	24053	30282	43731	20156	54158	67574	199536	41423	62216	25819	85280	44546	137776	2085068	44540	24413	188206	33976	59489	305870	52333	13379	48707	28066	59121	24462	59170	29146	30171	24572	29688	0	114386	109852	75663	35387	38995	37352	121309	84677	43865	71573	21612	41733	39438	31190	54413	47371	91894	70085	27037	50659	65397	19619	37017	47533	26062	17958	27814	117961	51090	337351
362	TG 18:0_18:1_22:0 	33531	35719	50928	29661	39714	43967	34532	31019	57864	22300	30796	19376	56804	42338	36205	190568	21453	70082	44174	137136	2378245	30587	34347	611508	15233	49648	342876	75560	31878	25100	44620	28345	39406	33502	44871	44116	31580	31497	75260	31589	45344	37255	22379	43077	29425	23106	50869	30184	28771	19129	29171	52952	19392	38512	34253	57494	37433	63014	16247	60052	18661	42444	26814	34896	37661	4383	78031	56654	484188
363	TG 19:2_19:2_19:2 	58722	70909	93051	20773	57304	49102	81927	54536	101443	42062	24166	42248	76355	311257	35402	123343	35298	45940	49255	171420	1407562	65621	56013	270546	47665	22123	495740	18620	49122	17635	46044	21259	14468	17742	19631	14931	30852	44297	27282	37907	18480	21673	43149	76986	60562	35852	56399	66331	46558	36944	36781	42073	13862	61488	53687	134233	73693	29686	36126	115948	37978	56567	50401	58623	76320	22634	194620	59774	755067
364	TG 42:0 	48981	730430	97047	26448	75374	58141	22195	54715	12258	29911	44911	45862	30871	36061	540265	106428	46337	17976	69328	43388	111368	81950	30543	30530	76727	128819	54157	81734	41249	92002	48892	65930	80525	60881	67707	37267	66436	71237	104894	208239	100697	42641	32869	35981	58850	538049	91628	65891	104029	98348	44210	40203	74104	30781	37532	96284	185631	105060	65398	54930	16795	66453	58861	69540	31925	95397	67210	153186	23960
365	TG 44:0 	118171	229754	140390	32819	50845	35290	73017	71386	53656	46202	65014	37745	40819	68471	182550	105992	39913	54537	74718	158545	1393403	92065	21137	178261	75464	37736	247087	50667	77088	86124	44264	73988	38930	73489	84234	39056	45231	51669	58703	66171	71181	34433	21749	25934	23464	197596	97947	48508	88226	44100	70723	60262	33328	21663	26904	14133	219366	139933	53538	106224	31320	82434	67249	75408	43897	46384	174960	89281	262560
366	TG 46:0 	222011	272436	316266	123836	184417	199589	191479	173135	222521	165711	16040	132254	204232	279418	213457	361680	152919	217715	187663	471369	7159530	130999	131471	910872	162580	15020	1171957	148963	150746	243815	14656	27094	212067	210201	155246	142836	41955	173837	234811	151794	44317	179989	13847	178525	166468	211350	243921	198050	208554	190635	244663	0	207711	98396	145695	267083	32292	267726	107488	284154	128358	242620	207411	197135	154137	30364	482207	304517	1032435
367	TG 46:1 	190383	230738	251117	104562	132953	149547	151991	144319	171150	142010	74316	69031	153054	253399	167217	271805	130966	180373	169758	350450	8530462	119117	110387	520613	83185	155678	703544	110057	114086	156852	97428	106085	101560	169043	113380	81136	184109	147031	100002	86122	115327	100478	69654	125086	104700	199247	178991	168368	190980	160335	195380	158177	169516	59665	137922	181383	453795	197208	137925	229372	100014	255479	172998	172146	98456	158836	475196	267337	743586
368	TG 46:2 	137651	181699	165244	119178	124502	108038	130640	137115	122688	155897	108267	128699	161286	159651	170589	186067	114751	171775	141445	152215	2151423	132278	132792	192109	164897	169070	223887	222269	110560	216196	124010	177155	139252	194350	212737	94524	145886	166331	205272	162186	180947	145235	129168	167598	104827	222170	147553	165669	190130	177420	136615	159452	157055	164188	149521	156304	297389	248524	108791	180231	103695	189101	170703	158389	141978	184418	199649	213887	283608
369	TG 48:0 	405565	377096	56616	144609	293665	290200	241826	229815	302149	222528	135481	141854	236887	376419	246371	588475	183415	264697	266595	789384	15365258	210999	171631	531574	151629	233739	2286768	228541	164850	267609	197705	174654	229962	212092	257108	132038	245539	211968	211481	170997	232537	197109	162876	213878	175726	267007	301820	231372	250223	241817	340934	236373	250035	194677	166040	312970	388310	271478	204282	376273	139101	330852	251933	283081	196662	290973	815667	421029	1617121
370	TG 48:1 	1281686	1342502	1873893	333870	776968	615400	762962	746779	1063052	562096	301917	367611	707026	1362114	513533	2013635	442603	681369	898603	2470862	43884545	470499	408628	5482611	388058	566996	6413383	403475	372398	528220	463763	421838	405003	582690	439497	326887	520201	537460	616003	346234	385850	485335	249315	579404	393434	572525	820547	602999	670237	575922	982277	483625	687430	401243	423725	1014024	1515718	494620	552865	1329910	297721	1079599	680734	809173	391266	780072	3195153	1596520	4706441
371	TG 48:2 	255095	394199	837191	207303	248660	253753	238610	234876	352689	253107	153766	206381	271257	408486	276876	871968	216156	314718	246955	1102207	30911973	212401	196414	2256650	263526	258526	2712054	324290	174076	349067	200078	274765	346656	351595	337435	228413	334727	248693	326816	259447	278993	230966	221201	245212	192405	313312	300241	253650	266309	274819	263809	295445	283806	273963	228716	277667	564471	372786	232800	522581	205121	355530	269354	250899	215493	264673	1490589	604312	1515126
372	TG 49:0 	198444	168532	75850	49738	103820	118669	89413	90676	82900	70103	48332	70394	135080	143446	67995	141855	27378	88493	55698	197737	477311	107724	82170	544246	62196	54014	379883	95552	97616	98254	96064	68847	101846	95464	88440	57011	105114	93821	115054	67085	69385	42320	47695	98148	95188	118466	129938	63758	124934	142301	92949	55672	35983	50985	50286	175970	230551	124703	63273	108079	27538	139521	129981	114785	56305	146244	165816	121571	998076
373	TG 50:0 	467925	289765	263307	87376	212038	234879	174608	144617	171098	180733	102172	83015	153809	216596	155657	289301	121050	177420	156995	343551	524437	173893	110176	1009734	128464	149167	785456	61545	111381	186617	178421	76212	68912	109153	128704	75336	118310	154134	192571	36161	77940	121895	62521	143799	116939	114615	185547	124880	161288	162964	296423	166507	126234	103064	88668	205138	180039	215748	125928	202055	58203	195568	169341	199343	115042	211515	344129	240443	1091170
374	TG 50:1 	1728172	1251917	375320	185673	779579	595802	677767	676525	1018330	480309	248024	274464	497305	939363	432373	3249171	222642	496046	738139	3210528	70275091	290817	239269	2462125	193748	350793	11858130	215213	414806	330685	500729	198136	232627	237489	255105	272961	283853	281262	308942	223203	233307	273350	141477	371429	212000	388866	624968	307241	356590	292269	921700	244193	417044	272212	315987	813817	532811	251945	256998	1065502	216469	618815	405788	634377	243988	455865	3070029	1187800	5508762
375	TG 50:2	261924	331236	637205	35122	178714	70507	178615	203380	310927	131327	40259	70334	129249	241759	49210	741292	16464	128354	238715	745142	4729511	39726	40688	1060956	33555	57565	1427228	24501	23716	53746	52808	19869	22463	43859	24539	40043	25846	54550	43745	27350	41152	24302	15735	71272	39064	40711	168406	88420	98431	16501	196830	18614	128889	25967	45549	201530	93357	47674	26118	358458	31371	162044	106537	160850	33172	146642	886611	369349	738844
376	TG 50:2 	672135	844096	1468707	175983	580665	313702	517393	541315	725427	400925	170607	202944	413129	614127	349527	1635620	161026	389143	608342	1531610	4772621	126673	123651	1578949	112458	276062	2302211	144749	198951	177286	282554	147491	124785	107622	111477	107111	223970	209623	214491	133090	118493	235390	104272	280503	168370	304143	490448	273668	315135	162015	559507	135993	409450	177609	243777	499765	503045	184627	224299	927953	160385	541732	326351	485958	196225	377205	2080926	1155426	1441832
377	TG 50:3 Isomer A 	292096	534201	1017198	55734	271472	99650	281260	316621	463689	184005	57475	42544	206702	199821	82766	1095713	30871	141033	300670	1122052	4515862	19193	42644	1347435	17199	34332	1669904	34399	23329	26780	81170	0	28460	38095	0	0	0	36255	28505	21531	29345	68033	17833	53250	0	46763	97079	41104	93045	43953	218270	29069	189425	46682	73121	89789	135480	69856	39348	572910	27790	105998	83452	144633	62790	90536	1337499	636939	599911
378	TG 50:3|TG 16:0_16:1_18:2	303236	558493	1326286	60606	262059	103916	346106	289591	618010	196023	43681	64468	216649	297563	159029	1588868	52511	171775	304635	1783192	51621202	34060	33713	4596334	52158	71698	5230538	65368	51054	51226	90486	26608	66628	49173	41165	35231	41500	65340	43651	50044	41066	89321	24407	118807	41284	92792	190050	85345	123446	60016	241946	26519	201001	77827	45731	231660	233798	57717	55526	660056	50032	216975	72196	227109	93842	175094	1734207	631290	1282349
